category,name
Sozial,Anthropologie
Intelligenz,Archäologie
Kampf,Artillie
Wiederstandsfähigkeit,Athletik
Wirtschaft,Buchführung
Wirtschaft,Bürokratie
Fingerfertikeit,Erste Hilfe
Geschwindigkeit,Fahren
Intelligenz,Forensik
Intelligenz,Fremdsprachen
Sozial,Geschichte
Fingerfertikeit,Handwerk
Beweglichkeit,Heimlichkeit
Intelligenz,Informatik
Intelligenz,Kriminologie
Fingerfertikeit,Kunst
Intelligenz,Mathematik
Intelligenz,Medizin
Kampf,Militärwissenschaften
Kampf,Nahkampfwaffen
Intelligenz,Naturwissenschaft
Geschwindigkeit,Navigation
Intelligenz,Okkultismus
Intelligenz,Pharamzie
Psyche,Psychologie
Psyche,Psychotherapie
Wirtschaft,Rechtswesen
Geschwindigkeit,Reiten
Sozial,Religion
Kampf,Schusswaffen
Kampf,Energiewaffen
Geschwindigkeit,Schwimmen
Fingerfertikeit,Sprengstoffe
Wirtschaft,Steuern
Wiederstandsfähigkeit,Suchen
Psyche,Astralebene
Psyche,Dimensionswissen
Intelligenz,Kosmisches Wissen
Wiederstandsfähigkeit,Überlebenskunst
Beweglichkeit,Überwachen
Sozial,Überzeugen
Sozial,Lügen
Kampf,Magische Waffen
Sozial,Menschnekenntnis
Beweglichkeit,Verkleiden
Beweglichkeit,Wachsamkeit
Kampf,Waffenloser Kampf
Wiederstandsfähigkeit,erhöhte Ausdauer
Wiederstandsfähigkeit,Schmerzresistent
Energie,Elektrische System
Energie,Energieflüsse (Technik)
Energie,Energieflüsse (Astral)
Energie,Energieflüsse (Kosmisch)
Energie,Energieversorgung
Energie,Energieflüsse (Mental)
Energie,Energieflüsse (Elektronik)
Stärke,Klettern
Sträke,Springen
Stärke,Zugkraft
Stärke,erhöhte Kraft
